0.0425745
0.0432663
0.0440682
0.0448881
0.0457226
0.0465727
0.0474389
0.0483234
0.0492252
0.0501422
0.0510769
0.0520297
0.0530006
0.0539886
0.0549951
0.0560188
0.0570632
0.0581253
0.0592044
0.0603036
0.061421
0.0625613
0.0637239
0.0649059
0.0661117
0.0673384
0.0685858
0.0698564
0.0711524
0.0724714
0.0738136
0.0751807
0.0765717
0.077986
0.079422
0.0808847
0.082376
0.0838865
0.0854254
0.0869901
0.0885819
0.0901966
0.0918306
0.0934917
0.0951818
0.0968905
0.0986332
0.100393
0.102173
0.103973
0.105789
0.107637
0.109489
0.111361
0.113233
0.115127
0.117007
0.118918
0.120813
0.122715
0.124602
0.126505
0.128382
0.130222
0.132037
0.133859
0.13565
0.137421
0.139085
0.140706
0.142279
0.143791
0.145234
0.146566
0.147718
0.148647
0.149418
0.149962
0.150091
0.149847
0.14912
0.14803
0.146424
0.144146
0.140783
0.136537
0.131239
0.124852
0.117735
0.109452
0.1001
0.0897849
0.0791866
0.0680704
0.0573768
0.0468231
0.0370925
0.0283259
0.0210518
0.0150215
0.0103216
