156519
164259
170059
174114
183901
193808
205779
217032
223202
226669
225059
237277
243102
248889
252109
263589
254415
253607
252651
254695
255101
248552
250866
255147
253508
248701
256636
256890
259509
264223
272183
280547
278794
283999
289243
294355
298257
305685
314431
325568
334774
351500
363868
379606
388742
402933
405712
412667
407592
405229
394280
392710
386301
380883
376935
373947
376392
366292
364064
368028
349149
337876
329417
329648
319450
311752
303921
282920
273673
260652
258414
254787
238501
231013
238658
246632
222845
210899
216564
202051
194842
163519
146689
174668
111798
120541
127915
131396
117043
105423
95346
82988
66569
56463
42991
33776
24260
18019
12608
8680
5315
