86752.6
88656.9
91190.1
92949.4
94823.4
96635.7
98413.2
100149
101958
103691
105186
106727
108077
109413
110667
111992
113250
114428
115850
119502
123244
126759
130109
133975
137837
141318
144789
148194
151135
153737
156192
158717
161063
163271
165278
167118
169075
170998
172976
174834
176665
178193
179648
180781
181945
182896
183781
184491
185253
185761
186286
186790
187034
187257
187387
187588
187930
188217
188464
188692
188963
189398
189719
190200
190795
191577
192455
193440
194343
195235
196096
196838
197444
197841
197676
197102
196220
194777
192662
189794
186044
181717
176615
170595
163338
155162
146008
135958
125464
114147
102211
89693
77617.4
65527.1
54296
43605.9
34032
25637.7
18822
13285.5
9000.46
